-0.261799	369.678
-0.256799	369.661
-0.251799	369.644
-0.246799	369.626
-0.241799	369.609
-0.236799	369.592
-0.231799	369.575
-0.226799	369.559
-0.221799	369.542
-0.216799	369.525
-0.211799	369.509
-0.206799	369.492
-0.201799	369.476
-0.196799	369.459
-0.191799	369.443
-0.186799	369.427
-0.181799	369.41
-0.176799	369.394
-0.171799	369.378
-0.166799	369.362
-0.161799	369.346
-0.156799	369.331
-0.151799	369.315
-0.146799	369.299
-0.141799	369.283
-0.136799	369.268
-0.131799	369.252
-0.126799	369.237
-0.121799	369.222
-0.116799	369.206
-0.111799	369.191
-0.106799	369.176
-0.101799	369.161
-0.0967994	369.146
-0.0917994	369.131
-0.0867994	369.116
-0.0817994	369.101
-0.0767994	369.086
-0.0717994	369.072
-0.0667994	369.057
-0.0617994	369.042
-0.0567994	369.028
-0.0517994	369.013
-0.0467994	368.999
-0.0417994	368.985
-0.0367994	368.97
-0.0317994	368.956
-0.0267994	368.942
-0.0217994	368.928
-0.0167994	368.914
-0.0117994	368.9
-0.00679939	368.886
-0.00179939	368.872
0.00320061	368.858
0.00820061	368.845
0.0132006	368.831
0.0182006	368.817
0.0232006	368.804
0.0282006	368.79
0.0332006	368.777
0.0382006	368.764
0.0432006	368.75
0.0482006	368.737
0.0532006	368.724
0.0582006	368.711
0.0632006	368.698
0.0682006	368.684
0.0732006	368.672
0.0782006	368.659
0.0832006	368.646
0.0882006	368.633
0.0932006	368.62
0.0982006	368.607
0.103201	368.595
0.108201	368.582
0.113201	368.57
0.118201	368.557
0.123201	368.545
0.128201	368.532
0.133201	368.52
0.138201	368.508
0.143201	368.495
0.148201	368.483
0.153201	368.471
0.158201	368.459
0.163201	368.447
0.168201	368.435
0.173201	368.423
0.178201	368.411
0.183201	368.399
0.188201	368.388
0.193201	368.376
0.198201	368.364
0.203201	368.353
0.208201	368.341
0.213201	368.329
0.218201	368.318
0.223201	368.307
0.228201	368.295
0.233201	368.284
0.238201	368.272
0.243201	368.261
0.248201	368.25
0.253201	368.239
0.258201	368.228
