-0.261799	95.4399
-0.256799	95.0875
-0.251799	94.7348
-0.246799	94.3817
-0.241799	94.0282
-0.236799	93.6744
-0.231799	93.3202
-0.226799	92.9657
-0.221799	92.6109
-0.216799	92.2558
-0.211799	91.9003
-0.206799	91.5445
-0.201799	91.1884
-0.196799	90.832
-0.191799	90.4753
-0.186799	90.1183
-0.181799	89.761
-0.176799	89.4034
-0.171799	89.0455
-0.166799	88.6873
-0.161799	88.3289
-0.156799	87.9702
-0.151799	87.6112
-0.146799	87.2519
-0.141799	86.8924
-0.136799	86.5327
-0.131799	86.1727
-0.126799	85.8124
-0.121799	85.4519
-0.116799	85.0912
-0.111799	84.7302
-0.106799	84.369
-0.101799	84.0076
-0.0967994	83.646
-0.0917994	83.2842
-0.0867994	82.9221
-0.0817994	82.5599
-0.0767994	82.1974
-0.0717994	81.8348
-0.0667994	81.4719
-0.0617994	81.1089
-0.0567994	80.7457
-0.0517994	80.3823
-0.0467994	80.0187
-0.0417994	79.655
-0.0367994	79.2911
-0.0317994	78.9271
-0.0267994	78.5629
-0.0217994	78.1985
-0.0167994	77.834
-0.0117994	77.4694
-0.00679939	77.1046
-0.00179939	76.7397
0.00320061	76.3746
0.00820061	76.0095
0.0132006	75.6442
0.0182006	75.2788
0.0232006	74.9133
0.0282006	74.5477
0.0332006	74.182
0.0382006	73.8162
0.0432006	73.4503
0.0482006	73.0844
0.0532006	72.7183
0.0582006	72.3522
0.0632006	71.986
0.0682006	71.6197
0.0732006	71.2534
0.0782006	70.887
0.0832006	70.5206
0.0882006	70.1541
0.0932006	69.7875
0.0982006	69.421
0.103201	69.0544
0.108201	68.6877
0.113201	68.3211
0.118201	67.9544
0.123201	67.5877
0.128201	67.221
0.133201	66.8543
0.138201	66.4876
0.143201	66.1209
0.148201	65.7542
0.153201	65.3875
0.158201	65.0208
0.163201	64.6541
0.168201	64.2875
0.173201	63.9209
0.178201	63.5544
0.183201	63.1879
0.188201	62.8214
0.193201	62.455
0.198201	62.0886
0.203201	61.7223
0.208201	61.3561
0.213201	60.9899
0.218201	60.6238
0.223201	60.2578
0.228201	59.8919
0.233201	59.526
0.238201	59.1603
0.243201	58.7946
0.248201	58.4291
0.253201	58.0637
0.258201	57.6984
