0.371038	228.636
0.372038	229.756
0.373038	230.876
0.374038	231.997
0.375038	233.119
0.376038	234.241
0.377038	235.364
0.378038	236.487
0.379038	237.611
0.380038	238.735
0.381038	239.86
0.382038	240.985
0.383038	242.111
0.384038	243.237
0.385038	244.363
0.386038	245.489
0.387038	246.616
0.388038	247.743
0.389038	248.87
0.390038	249.998
0.391038	251.125
0.392038	252.252
0.393038	253.38
0.394038	254.508
0.395038	255.635
0.396038	256.763
0.397038	257.891
0.398038	259.018
0.399038	260.146
0.400038	261.273
0.401038	262.401
0.402038	263.528
0.403038	264.655
0.404038	265.781
0.405038	266.908
0.406038	268.034
0.407038	269.16
0.408038	270.286
0.409038	271.411
0.410038	272.536
0.411038	273.66
0.412038	274.785
0.413038	275.908
0.414038	277.032
0.415038	278.154
0.416038	279.276
0.417038	280.398
0.418038	281.519
0.419038	282.64
0.420038	283.76
0.421038	284.879
0.422038	285.998
0.423038	287.115
0.424038	288.233
0.425038	289.349
0.426038	290.465
0.427038	291.579
0.428038	292.693
0.429038	293.806
0.430038	294.919
0.431038	296.03
0.432038	297.14
0.433038	298.25
0.434038	299.358
0.435038	300.466
0.436038	301.572
0.437038	302.677
0.438038	303.781
0.439038	304.884
0.440038	305.986
0.441038	307.087
0.442038	308.186
0.443038	309.285
0.444038	310.382
0.445038	311.477
0.446038	312.572
0.447038	313.665
0.448038	314.756
0.449038	315.847
0.450038	316.935
0.451038	318.023
0.452038	319.108
0.453038	320.193
0.454038	321.275
0.455038	322.357
0.456038	323.436
0.457038	324.514
0.458038	325.59
0.459038	326.665
0.460038	327.738
0.461038	328.809
0.462038	329.878
0.463038	330.945
0.464038	332.011
0.465038	333.075
0.466038	334.137
0.467038	335.197
0.468038	336.255
0.469038	337.311
0.470038	338.365
0.471038	339.417
0.472038	340.467
0.473038	341.514
0.474038	342.56
0.475038	343.604
0.476038	344.645
0.477038	345.684
0.478038	346.721
0.479038	347.756
0.480038	348.788
0.481038	349.818
0.482038	350.845
0.483038	351.871
0.484038	352.893
0.485038	353.914
0.486038	354.931
0.487038	355.947
0.488038	356.96
0.489038	357.97
0.490038	358.977
0.491038	359.982
0.492038	360.985
0.493038	361.984
0.494038	362.981
0.495038	363.976
0.496038	364.967
0.497038	365.956
0.498038	366.941
0.499038	367.924
0.500038	368.904
0.501038	369.881
0.502038	370.855
0.503038	371.827
0.504038	372.795
0.505038	373.76
0.506038	374.722
0.507038	375.681
0.508038	376.636
0.509038	377.589
0.510038	378.538
0.511038	379.484
0.512038	380.427
0.513038	381.367
0.514038	382.303
0.515038	383.236
0.516038	384.166
0.517038	385.092
0.518038	386.015
0.519038	386.934
0.520038	387.85
0.521038	388.762
0.522038	389.671
0.523038	390.576
0.524038	391.477
0.525038	392.375
0.526038	393.269
0.527038	394.16
0.528038	395.047
0.529038	395.93
0.530038	396.809
0.531038	397.684
0.532038	398.555
0.533038	399.423
0.534038	400.287
0.535038	401.146
0.536038	402.002
0.537038	402.854
0.538038	403.701
0.539038	404.545
0.540038	405.384
0.541038	406.22
0.542038	407.051
0.543038	407.878
0.544038	408.7
0.545038	409.519
0.546038	410.333
0.547038	411.143
0.548038	411.948
0.549038	412.749
0.550038	413.546
0.551038	414.338
0.552038	415.126
0.553038	415.909
0.554038	416.687
0.555038	417.461
0.556038	418.231
0.557038	418.995
0.558038	419.755
0.559038	420.511
0.560038	421.261
0.561038	422.007
0.562038	422.748
0.563038	423.484
0.564038	424.215
0.565038	424.941
0.566038	425.663
0.567038	426.379
0.568038	427.09
0.569038	427.796
0.570038	428.497
0.571038	429.193
0.572038	429.884
0.573038	430.57
0.574038	431.25
0.575038	431.925
0.576038	432.595
0.577038	433.259
0.578038	433.918
0.579038	434.571
0.580038	435.219
0.581038	435.862
0.582038	436.499
0.583038	437.13
0.584038	437.756
0.585038	438.376
0.586038	438.99
0.587038	439.599
0.588038	440.202
0.589038	440.799
0.590038	441.39
0.591038	441.975
0.592038	442.554
0.593038	443.127
0.594038	443.694
0.595038	444.255
0.596038	444.809
0.597038	445.358
0.598038	445.9
0.599038	446.436
0.600038	446.966
0.601038	447.489
0.602038	448.005
0.603038	448.516
0.604038	449.019
0.605038	449.516
0.606038	450.006
0.607038	450.49
0.608038	450.966
0.609038	451.436
0.610038	451.899
0.611038	452.355
0.612038	452.804
0.613038	453.245
0.614038	453.68
0.615038	454.107
0.616038	454.527
0.617038	454.939
0.618038	455.344
0.619038	455.742
0.620038	456.132
