-0.261799	226.208
-0.256799	226.68
-0.251799	227.151
-0.246799	227.622
-0.241799	228.091
-0.236799	228.56
-0.231799	229.028
-0.226799	229.495
-0.221799	229.961
-0.216799	230.427
-0.211799	230.891
-0.206799	231.355
-0.201799	231.818
-0.196799	232.28
-0.191799	232.742
-0.186799	233.202
-0.181799	233.662
-0.176799	234.12
-0.171799	234.578
-0.166799	235.035
-0.161799	235.492
-0.156799	235.947
-0.151799	236.401
-0.146799	236.855
-0.141799	237.308
-0.136799	237.759
-0.131799	238.21
-0.126799	238.66
-0.121799	239.11
-0.116799	239.558
-0.111799	240.005
-0.106799	240.452
-0.101799	240.897
-0.0967994	241.342
-0.0917994	241.786
-0.0867994	242.229
-0.0817994	242.671
-0.0767994	243.112
-0.0717994	243.552
-0.0667994	243.991
-0.0617994	244.429
-0.0567994	244.866
-0.0517994	245.303
-0.0467994	245.738
-0.0417994	246.173
-0.0367994	246.606
-0.0317994	247.039
-0.0267994	247.471
-0.0217994	247.901
-0.0167994	248.331
-0.0117994	248.76
-0.00679939	249.188
-0.00179939	249.614
0.00320061	250.04
0.00820061	250.465
0.0132006	250.889
0.0182006	251.312
0.0232006	251.734
0.0282006	252.155
0.0332006	252.575
0.0382006	252.994
0.0432006	253.412
0.0482006	253.829
0.0532006	254.245
0.0582006	254.66
0.0632006	255.074
0.0682006	255.487
0.0732006	255.899
0.0782006	256.309
0.0832006	256.719
0.0882006	257.128
0.0932006	257.536
0.0982006	257.943
0.103201	258.348
0.108201	258.753
0.113201	259.157
0.118201	259.559
0.123201	259.961
0.128201	260.361
0.133201	260.761
0.138201	261.159
0.143201	261.557
0.148201	261.953
0.153201	262.348
0.158201	262.742
0.163201	263.135
0.168201	263.527
0.173201	263.918
0.178201	264.308
0.183201	264.697
0.188201	265.084
0.193201	265.471
0.198201	265.856
0.203201	266.24
0.208201	266.624
0.213201	267.006
0.218201	267.387
0.223201	267.766
0.228201	268.145
0.233201	268.523
0.238201	268.899
0.243201	269.275
0.248201	269.649
0.253201	270.022
0.258201	270.394
