-0.261799	270.661
-0.256799	270.29
-0.251799	269.918
-0.246799	269.544
-0.241799	269.17
-0.236799	268.794
-0.231799	268.417
-0.226799	268.039
-0.221799	267.66
-0.216799	267.28
-0.211799	266.899
-0.206799	266.516
-0.201799	266.133
-0.196799	265.748
-0.191799	265.362
-0.186799	264.976
-0.181799	264.588
-0.176799	264.199
-0.171799	263.809
-0.166799	263.417
-0.161799	263.025
-0.156799	262.632
-0.151799	262.237
-0.146799	261.842
-0.141799	261.445
-0.136799	261.048
-0.131799	260.649
-0.126799	260.249
-0.121799	259.849
-0.116799	259.447
-0.111799	259.044
-0.106799	258.64
-0.101799	258.235
-0.0967994	257.829
-0.0917994	257.422
-0.0867994	257.014
-0.0817994	256.605
-0.0767994	256.194
-0.0717994	255.783
-0.0667994	255.371
-0.0617994	254.958
-0.0567994	254.544
-0.0517994	254.128
-0.0467994	253.712
-0.0417994	253.295
-0.0367994	252.877
-0.0317994	252.457
-0.0267994	252.037
-0.0217994	251.616
-0.0167994	251.194
-0.0117994	250.77
-0.00679939	250.346
-0.00179939	249.921
0.00320061	249.495
0.00820061	249.068
0.0132006	248.64
0.0182006	248.211
0.0232006	247.781
0.0282006	247.35
0.0332006	246.918
0.0382006	246.485
0.0432006	246.051
0.0482006	245.616
0.0532006	245.181
0.0582006	244.744
0.0632006	244.306
0.0682006	243.868
0.0732006	243.428
0.0782006	242.988
0.0832006	242.547
0.0882006	242.105
0.0932006	241.661
0.0982006	241.217
0.103201	240.773
0.108201	240.327
0.113201	239.88
0.118201	239.432
0.123201	238.984
0.128201	238.534
0.133201	238.084
0.138201	237.633
0.143201	237.181
0.148201	236.728
0.153201	236.274
0.158201	235.819
0.163201	235.364
0.168201	234.907
0.173201	234.45
0.178201	233.992
0.183201	233.533
0.188201	233.073
0.193201	232.612
0.198201	232.151
0.203201	231.688
0.208201	231.225
0.213201	230.761
0.218201	230.296
0.223201	229.831
0.228201	229.364
0.233201	228.897
0.238201	228.429
0.243201	227.96
0.248201	227.49
0.253201	227.019
0.258201	226.548
